gene,log2FC,pvalue
223296_at,1.1330982954234026,2.4916798601691475e-10
223300_s_at,1.3028610660454927,1.2521987380568421e-12
223307_at,2.737032658262536,3.5489456755421486e-19
223308_s_at,1.0233217895313773,4.160484197278854e-09
223313_s_at,1.0808236530556297,0.0003088579694628987
223315_at,-3.2932501233214584,8.554434333806898e-14
223343_at,-1.2487705892025218,4.135061159599084e-06
223362_s_at,1.2580349657440388,3.163370858903257e-08
223366_at,-1.1599826664839687,3.0055342443392747e-07
223377_x_at,-1.2970743929843804,1.4964307374094927e-12
223378_at,-1.0751484269662912,2.1231096049550065e-05
223381_at,2.542691274321732,2.2806460940536693e-14
223392_s_at,-1.0932888188544805,1.292828777121025e-07
223393_s_at,-1.3111939654699922,5.163459393638686e-09
223395_at,-1.7708081090709786,3.0072512384678532e-05
223397_s_at,1.0943480515209636,3.125649958741515e-17
223413_s_at,1.2727939682104692,8.531209155797978e-18
223414_s_at,1.3139909947930937,1.1377553199255583e-17
223423_at,-3.432187503425596,1.947765821623343e-21
223435_s_at,-1.156644414908194,0.0015250291465297322
223437_at,2.3097269745135653,1.8865159404029022e-21
223438_s_at,1.8710991367497942,3.5721117419153506e-27
223454_at,1.4192908303644813,1.4233435590358506e-09
223464_at,-1.1543123924362835,8.439028604043879e-08
223468_s_at,2.678664395724856,1.4047948988425082e-23
223475_at,1.4321608659906824,0.003106610591388608
223479_s_at,-1.6678737681556601,4.2783530081001167e-16
223486_at,1.1707644587558246,4.1971828933618205e-13
223488_s_at,1.4836546423677728,2.149342386757824e-15
223491_at,1.6506041682652777,1.6604605819362672e-25
223492_s_at,-1.2625138558509157,1.7473737744358813e-14
223497_at,1.1057128500959168,2.0698262607874196e-11
223499_at,-1.2859623431076992,1.2985807105193536e-08
223500_at,-1.177214195670047,0.000238706834178223
223501_at,1.0632571882707573,4.251663848812465e-05
223502_s_at,1.2053564236777206,2.6367248579156662e-05
223515_s_at,1.1297245382296524,5.668273601880609e-10
223524_s_at,1.0576998903809267,3.3747468933165255e-05
223530_at,1.1197865661825146,1.4884303944985081e-05
223535_at,-1.5644810934502598,5.466475770406187e-13
223547_at,-1.306013888736639,1.5833015530228085e-20
223551_at,-1.951731792271854,3.740320146176898e-08
223556_at,1.7371882817210205,1.4313823586684886e-11
223570_at,1.6384749383392725,2.0302952230933366e-19
223571_at,-1.119015141134558,1.9795188116265185e-10
223581_at,-1.2947412085502874,3.3758467038880356e-07
223582_at,-2.0701510331597697,9.967937889986115e-11
223586_at,1.8767076897780215,7.143381946613951e-16
223599_at,-1.0839318909290219,2.793674088562971e-05
223611_s_at,-1.6337290161688127,4.6065602696314936e-10
223614_at,-1.181473885996163,9.693081390263315e-05
223620_at,-1.1715290271307213,0.00010174432581539324
223631_s_at,-3.6674245628939435,3.327747654881907e-13
223634_at,2.0199176760756354,1.0869870946752588e-14
223654_s_at,1.0360085146615505,1.0584282397496137e-09
223666_at,1.2199177500685114,4.757250637028877e-11
223687_s_at,1.762978890106878,1.2724646667798119e-05
223690_at,-1.5879748725678269,1.1897969845090845e-11
223695_s_at,-1.2931957659632776,1.0111745345117202e-11
223696_at,-1.3848718690052069,1.6727989029172503e-13
223700_at,2.2081687476020844,3.502209014607189e-16
223712_at,-1.0030431926555226,5.303622514818251e-09
223721_s_at,-2.90659217867909,5.479456485495464e-11
223767_at,1.2974974212112897,9.92542650722789e-09
223779_at,1.9380144614963004,2.7448928392058474e-10
223796_at,1.3530540120580978,2.2652213448324863e-08
223805_at,-1.9312025020553576,1.2637881795979453e-09
223821_s_at,1.2691177171827897,1.5229015827512557e-05
223822_at,1.680575200602905,2.590442808140515e-07
223842_s_at,1.6377971663469446,2.2278831991679212e-10
223843_at,1.3773713044669766,1.0972260643769815e-08
223847_s_at,-1.0397954453274885,5.981630089227043e-10
223854_at,1.0491207262263633,4.6383857162659095e-05
223861_at,5.56044902713072,3.0293856175027904e-36
223864_at,-6.220047111811455,4.672922233252385e-19
223879_s_at,1.1041058372156742,1.3043158341118598e-06
223892_s_at,-1.2503411564812268,1.8708211614346933e-22
223895_s_at,-1.3648475938613327,1.8513354291933014e-06
223915_at,-1.0290853028226925,3.265130796703755e-08
223949_at,1.1456081529186068,0.00717992263710837
223961_s_at,-1.496794571115375,2.5387314357269827e-11
224046_s_at,1.4569366319539583,4.108193781737898e-07
224146_s_at,-3.448007670594684,1.3362073829047229e-11
224185_at,1.11735585091806,5.532847621385404e-12
224191_x_at,3.6734714442312972,4.4706027404165716e-18
224204_x_at,2.281856555220609,3.2930775675794564e-16
224210_s_at,-1.0087256782680187,4.381185592661086e-05
224212_s_at,-1.1693062291038636,0.00030150106202547436
224217_s_at,1.1108111372978904,5.084438968694021e-22
224221_s_at,-1.9900205371334616,5.115274895965161e-07
224314_s_at,1.6745509043573579,5.144179720033564e-14
224327_s_at,2.030760646752536,7.559537934378423e-11
224358_s_at,-1.5705186955330221,1.1715478682823048e-06
224367_at,1.3286562154014803,0.00043376445854590795
224374_s_at,1.030381227733625,1.4621780976567955e-06
224391_s_at,-1.20501596327761,4.7911403069046146e-08
224396_s_at,-2.7953723650315156,4.3731227609829966e-08
224407_s_at,1.468597103315977,1.284971936880425e-08
224428_s_at,4.456022449986296,5.988693603808233e-23
224447_s_at,-2.474927966566181,1.5345081002261668e-11
224450_s_at,1.5540668539325821,9.497092933935452e-20
224461_s_at,1.120881520964648,2.62009639875823e-05
224467_s_at,1.3860702164976697,9.61161785640465e-16
224509_s_at,1.0082632118388606,3.918248503326737e-05
224516_s_at,-1.82882736914223,2.176764945149542e-15
224521_s_at,1.9776377062208823,1.5803829505614178e-19
224523_s_at,1.295485839956152,5.013272221058823e-16
224566_at,-1.1343406631953936,3.9401493020987815e-07
224576_at,-1.3850387832282829,2.4765554311142972e-12
224577_at,-1.3712529405316536,1.1141207224679485e-11
224579_at,-1.2225396382570555,2.4571007699219758e-11
224580_at,-1.2700636311318165,2.1126303019527766e-09
224583_at,1.4472382241710058,2.9487822940078754e-12
224646_x_at,-1.1162409564264184,0.008507740238019909
224663_s_at,1.100582482872019,2.1968639012112912e-08
224694_at,-1.2429389065497407,1.6886177226932478e-07
224753_at,2.0113117703480397,1.045440352787026e-14
224762_at,-1.6022444176486719,4.622016118886904e-17
224772_at,-1.2715832666483973,1.5331391425205345e-09
224822_at,-1.122445683748973,1.8061539543748528e-05
224826_at,-1.2004577391066036,2.7047218395997505e-08
224829_at,-1.0378057440394617,1.4836793848091448e-07
224835_at,-1.0714468347492438,9.141431533676623e-09
224836_at,-1.5075531241436009,5.985735317580079e-11
224837_at,-1.4649730583721592,1.265210166966659e-24
224838_at,-1.5122133022745956,4.355635388197208e-24
224839_s_at,1.9158891668950409,4.991215553090078e-12
224847_at,1.4271987010139755,1.1143725996958663e-08
224848_at,1.244149216223624,5.433955957764952e-09
224851_at,1.6364845930391887,2.345859411407551e-09
224879_at,1.0224723622910386,3.0280972545925744e-13
224903_at,1.2348982515757747,1.6852525475156257e-17
224907_s_at,-1.1259270594683475,3.868093543033612e-17
224909_s_at,-1.6108020800219238,5.20756080316228e-11
224917_at,-1.1424586462044388,4.1601910519539223e-10
224925_at,-1.7575048287201982,2.0112854469194213e-10
224952_at,-2.1630699780761864,3.42466439738722e-16
224967_at,-1.2314235187722655,6.621534368223114e-12
224970_at,-1.7439404850643996,3.022961411509996e-11
224975_at,-1.6296472787064928,3.319003817676255e-12
224976_at,-1.8304344121677172,3.351112237949005e-10
224989_at,-2.7301633899698547,1.227333735269133e-28
224990_at,-2.0311585174020284,7.163516993421309e-25
224999_at,1.4688619484790362,4.81865848967569e-07
225001_at,-1.0926656727870663,3.910119228060712e-09
225003_at,-1.2945301781309944,1.1172746949711397e-12
225008_at,-1.091401896409974,2.3460262990224987e-06
225031_at,-1.4576615648122795,3.4664226858608644e-18
225045_at,1.0581633516031799,2.3524252953313434e-07
225062_at,1.1809011893669492,0.0003905890779084965
225064_at,-1.5193238585913944,5.910669684002221e-15
225071_at,1.0118438229651954,1.8027528839398976e-14
225078_at,-1.133925078103589,8.343362463547853e-09
225081_s_at,1.0698597286927924,6.513258206684836e-05
225092_at,-2.0413244614962993,1.3239866997374194e-16
225095_at,-2.0057298574952043,2.88141192427985e-21
225102_at,-1.7343369717730885,8.834830023391351e-10
225119_at,1.1434212792545901,2.6582005683493173e-05
225162_at,-1.0101437380104121,7.794292024119839e-08
225168_at,1.0379900712523975,1.2424902113065828e-08
225177_at,-1.1397576842970683,1.0509708409352889e-05
225185_at,1.71417944642368,6.779686263669419e-17
225191_at,-2.0382078980542593,1.8598474552741827e-18
225195_at,1.0131601068785967,4.469943590865983e-09
225207_at,-1.694185870101398,1.9165551472055296e-06
225237_s_at,-1.33267861057824,7.215844053164276e-06
225240_s_at,-1.0931717593861343,2.4659908116756018e-08
225241_at,-1.4146259906823797,2.11327859011429e-08
225242_s_at,-1.830454730063031,1.0498616987081668e-07
225265_at,1.17804361194848,7.39803254347954e-07
225266_at,-1.3711794299808169,1.0025503866930625e-09
225275_at,-2.0279633899698553,1.0639420656416407e-06
225280_x_at,-1.2503683776377095,8.4234865100364e-12
225286_at,-1.3976714963003554,4.177194401617696e-14
225288_at,2.7262912551383947,1.808589702379367e-14
225292_at,1.6191167689778023,6.952846813772033e-17
225293_at,2.0903273033707883,2.0841230354537657e-15
225299_at,-1.610591241436011,1.401368607232741e-07
225300_at,1.2789337626747042,2.3357545187866384e-10
225305_at,-1.126848295423403,5.371846946867121e-12
225306_s_at,-1.185351863524252,3.08485756465616e-14
225311_at,-1.4178097533570826,5.784431788777077e-16
225327_at,-2.3469913373526996,1.1369828853313087e-23
225330_at,-2.0384441024938322,8.962614873280096e-08
225334_at,-1.1069753548917518,1.1527391576532581e-12
225341_at,-1.1617745738558503,2.586605277771105e-08
225344_at,1.5676955686489489,1.2439908071113627e-12
225354_s_at,-1.1464152343107692,6.206777607774116e-06
225356_at,1.3875839490271318,4.7501069181595725e-21
225379_at,-1.8668560263085774,2.1893443189514306e-08
225381_at,-1.2496467525349404,3.525163793390587e-05
225387_at,-1.4659658536585365,3.369835200867429e-05
225411_at,-1.0431212551383933,1.6696659270553645e-16
225412_at,-1.2079175472732278,5.575723925255164e-15
225418_at,-1.2614080761852575,1.7142631955941616e-16
225421_at,3.284166604549193,4.095220088782105e-25
225431_x_at,2.4172623211838866,1.0492183106328696e-26
225439_at,1.3246349273773639,3.16535517374716e-16
225456_at,-1.0527180926281172,0.0010607143475365967
225464_at,-1.4819117895313774,1.1704707867556906e-11
225468_at,1.231412455467252,1.2008203598353492e-07
225478_at,1.2557684023020022,1.1221385787357938e-11
225481_at,-1.531225902987119,2.1529119037888804e-12
225496_s_at,-2.354989939709508,3.474870862521296e-19
225499_at,-1.0070196821046862,4.35046546901222e-06
225516_at,-3.905326933406414,3.983654357980479e-15
225520_at,1.955095009591668,2.4029314067629264e-13
225533_at,1.040579438202247,1.1179060265793063e-10
225540_at,2.0469932118388616,3.6628204768324344e-08
225544_at,-1.7801110002740481,3.962431950084267e-14
225569_at,1.0277341161962177,4.263062645001054e-10
225599_s_at,-1.0995145327486986,1.7564750339677046e-07
225600_at,-1.265608838037819,8.727704944108767e-08
225602_at,1.3644384297067687,2.626252318099826e-13
225603_s_at,-1.7711569936969056,2.7584247211062493e-14
225604_s_at,1.8424443409153195,4.50195658390284e-12
225611_at,-1.9074928829816367,1.4348444171019047e-16
225612_s_at,3.4687773033707865,6.148414877565904e-26
225613_at,-2.1549639654699915,1.3910293980082773e-16
225646_at,1.575225475472732,1.5969247045747007e-08
225647_s_at,1.6594090709783504,4.496141513630181e-07
225655_at,1.3446433132365039,1.135199110069329e-07
225656_at,-1.5406847793916132,5.008483364416176e-16
225658_at,-1.4639537599342294,8.410597820741525e-20
225659_at,-1.1697171827898067,1.6462535219918294e-13
225664_at,-1.4835843107700732,9.07310567610964e-09
225676_s_at,1.0058869553302277,3.0752061157966835e-11
225687_at,2.811656190737188,3.929913883574717e-12
225688_s_at,-1.2589672841874497,1.0895521211631088e-08
225690_at,-1.1530801096190748,4.2723081898189975e-05
225694_at,-1.0324750369964377,0.00015794044048516304
225697_at,-1.2577815209646488,4.584183841715794e-06
225706_at,-1.1451850342559595,1.2369724303575077e-09
225722_at,1.2809705563167988,3.4011581876524846e-11
225724_at,-1.0072555659084674,4.919541988498573e-16
225731_at,-1.0831627075911214,8.609013611465475e-10
225735_at,-1.326504886270211,3.9490919881658155e-09
225743_at,1.344916448342012,2.4156964536258194e-13
225745_at,1.3498709865716627,1.2258253661128167e-12
225751_at,1.0939126884077819,3.3032080175718645e-19
225764_at,1.0710733570841295,1.2959812109590826e-11
225775_at,1.3676989038092628,6.938823797989246e-16
225776_at,-1.257086218141957,1.089581113424022e-09
225782_at,-1.9027092573307751,1.864622783330271e-09
225790_at,-1.0223613263907918,1.5553037508745264e-05
225801_at,1.190050498766785,2.411731394753578e-08
225802_at,1.3013191586736088,4.4947993380185e-10
225803_at,1.0705351164702641,0.0009267142361567592
225804_at,-1.2030578405042487,6.744759752786978e-12
225827_at,1.2268637900794719,2.76552257912785e-13
225834_at,2.752152129350507,1.7176159652874207e-15
225835_at,-1.5198161852562357,2.3664545315130456e-08
225836_s_at,1.2254920252123869,6.007028739081688e-16
225837_at,1.3148301890929028,1.8187302080459173e-14
225855_at,-2.0891346862154014,4.793442590756943e-20
225866_at,1.1208095779665666,4.623731892917068e-16
225868_at,1.280421323650316,3.9847258066215875e-09
225871_at,-1.5648715867360936,9.704985433562275e-07
225878_at,1.576345261715538,9.672561949395138e-21
225895_at,-1.3104315237051258,7.795187854394546e-05
225898_at,-1.0809173664017537,9.160694997658736e-06
225904_at,1.093300542614415,1.2847074520954402e-14
225911_at,-3.526400452178679,7.621559206389777e-17
225912_at,-1.854691904631407,3.8162967550766197e-22
225915_at,-2.119770852288298,9.923846780307304e-09
225927_at,-1.0433732529460134,3.920879952475363e-09
225968_at,-2.2831476267470543,8.119525305748927e-16
225973_at,1.6651582597972059,2.368408903783305e-07
225981_at,-3.103072000548096,1.673008926011669e-29
225987_at,-2.2829886434639635,7.854366056747412e-06
225996_at,-2.294397687037545,8.235679539301388e-07
226017_at,1.8952926418196752,4.5551170472597454e-17
226021_at,2.711853280350783,6.7652751377995214e-12
226029_at,2.3203187941901886,3.550861138749304e-13
226030_at,-2.256202781583996,4.188677637834357e-10
226034_at,-3.494584047684297,1.357135235605704e-18
226039_at,-1.2845739243628387,3.091883231392244e-11
226045_at,-1.192972458207728,1.5346100077278413e-06
226047_at,-1.1367653685941352,2.4849127122333406e-08
226064_s_at,2.333199087421213,1.1267027781863813e-12
226066_at,-1.0186445656344203,3.782288788188931e-09
226067_at,-1.117889388873664,0.003600173432455609
226076_s_at,-1.2175950534393003,5.004831908885007e-19
226107_at,1.2465789503973683,1.9827152822682997e-07
226109_at,1.1700471005754984,1.6289018215395597e-12
226117_at,1.4509002192381502,1.9801686468365672e-14
226118_at,1.1591328446149638,4.471049197380898e-12
226120_at,-1.8488859605371344,2.580446203522552e-20
226122_at,1.8272714442312972,9.200986075365961e-11
226134_s_at,-1.235595036996437,8.377410221280563e-09
226137_at,-1.2872608851740202,8.853185912631731e-13
226149_at,-1.083410241161963,2.004941839921376e-09
226166_x_at,-1.2381742504795827,1.0310360965647523e-10
226179_at,1.304622992600713,3.308929741229761e-07
226184_at,1.3177146231844343,1.6712452899743762e-12
226185_at,-1.1731695916689517,1.8731033377853443e-09
226189_at,2.5273090791997816,1.4121399299014557e-13
226192_at,-6.548912540422035,4.783316444925102e-43
226197_at,-6.618005160317897,3.0762191948457468e-43
226198_at,-1.2026949027130716,3.4939114034976266e-13
226210_s_at,-1.401288813373526,3.840606564531115e-06
226211_at,-1.0760411263359828,6.919299520396795e-05
226213_at,-1.4168101562071787,3.6217337011454855e-11
226226_at,-2.662408161140038,6.2743643986754e-15
226237_at,-2.1071275472732243,4.585631517022959e-09
226248_s_at,-3.899265876130446,4.7177528062244794e-18
226259_at,-1.105702872019732,6.743110232726632e-13
226277_at,-1.1328847574678003,9.150570315146905e-27
226279_at,-2.016484686215401,8.055915957561666e-14
226295_at,1.0401917100575497,1.3127851746694992e-06
226301_at,1.3652990271307202,2.190770625533363e-07
226302_at,-2.257477459577964,1.5292718327083984e-25
226305_at,1.1397575527541792,3.1962517460182403e-07
226311_at,-1.363688152918611,7.557949372864059e-08
226319_s_at,1.453823288572213,3.8854350667466044e-13
226320_at,1.3823313784598525,1.5039363273454215e-15
226325_at,-1.2967676486708681,1.6536460107290818e-05
226344_at,-2.3747444094272385,1.7768743696600815e-16
226346_at,1.636272822691148,1.5271383168029552e-10
226358_at,-1.4960478761304472,6.5142157783622865e-12
226362_at,-1.8943752397917235,1.502581852913129e-12
226363_at,-1.503563647574679,4.486280978054805e-07
226365_at,-1.8583150041107173,4.707145035392348e-13
226370_at,1.5298459029871179,7.56078525400604e-18
226380_at,-1.1767441600438486,3.2388857849911134e-06
226403_at,-1.269292228007676,1.07050783038544e-05
226405_s_at,-1.314019440942725,8.813244196071085e-14
226419_s_at,-1.347896259249107,6.692552298068186e-08
226436_at,1.3386388599616321,9.97212591768694e-07
226439_s_at,-1.9876051246916955,4.421748232450842e-11
226452_at,1.2257985475472744,1.5505661708221692e-08
226455_at,-1.9450126966292132,7.735960522199919e-15
